job_id,title,seniority,company,industry,company_size,location,posted_date,listing_age_days,salary,salary_missing,repost_count,repost_interval_days,company_open_roles,company_closed_roles,closure_ratio,hiring_velocity,role_recycling_score,engagement_latency,status,listing_longevity_ratio,open_close_ratio,is_ghost,source,raw_description_snippet,avg_listing_age
4BA82DCB,Associate Product Manager,Junior,Landmark Group,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-05,24,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.8,0.8,-1,adzuna_api,"We’re looking for a dynamic and driven Product managers to join our team at Landmark Group, based in Bangalore. Experience: 2 to 4 years Notice Period: Immediate Joiners. Eligibility & Qualifications: You have 2-4 years of experience working on building products or problem solving (Analytics backgro",24.0
FA297DEF,AI Product Manager,Lead,HCLTech,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-03,26,,1,0,0,11,0,0.0,0.92,0.0,0,open,0.8667,0.8667,-1,adzuna_api,"We are seeking an AI Product Manager to lead the strategy, development, and lifecycle management of AI-powered products and platforms. This role bridges business objectives, user needs, data science, and engineering to deliver scalable, ethical, and high-impact AI solutions. The ideal candidate has ",13.545454545454545
C5B815B5,Senior Product Manager,Senior,StockGro,IT Jobs,unknown,"Bangalore, Karnataka",2025-12-18,73,,1,0,0,2,0,0.0,0.17,0.0,0,open,2.4333,2.4333,-1,adzuna_api,"Company Vision StockGro is an investment advisory and knowledge platform that connects users with SEBI-registered experts to explore advanced investment strategies. It empowers users to master trading and investing through insightful market analysis, expert recommendations, and AI-powered research t",42.5
6DEFB640,Associate Product Manager,Junior,Classplus,IT Jobs,unknown,"Noida, Ghaziabad",2026-02-20,9,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.3,0.3,-1,adzuna_api,"About Us: We are a revolutionary B2B Ed-Tech startup based out of Noida, India. We help educators and content creators embark on their digital teaching journeys by providing them with a platform that empowers them to seamlessly transition online, offering live classes, storage solutions, transaction",9.0
C8FA97B6,Senior Product Manager,Senior,Stupa Sports,IT Jobs,unknown,India,2026-02-27,2,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0667,0.0667,-1,adzuna_api,"Company Overview Stupa Sports Analytics is building the category-defining, full-stack platform for racquet sports, combining SaaS, media, analytics, and AI to transform how federations, leagues, clubs, and athletes operate, engage, and grow. We work closely with international federations, major leag",2.0
DACF6144,Product Management Specialist,Mid-level,Datacultr,Accounting & Finance Jobs,unknown,India,2025-11-26,95,,1,0,0,2,0,0.0,0.17,0.0,0,open,3.1667,3.1667,-1,adzuna_api,"ABOUT US Datacultr is a global Digital Operating System for Risk Management and Debt Recovery, we drive Collection Efficiencies, Reduce Delinquencies and Non-Performing Loans (NPL’s). Datacultr is a Digital-Only provider of Consumer Engagement, Recovery and Collection Solutions, helping Consumer Len",63.0
45BDC305,Senior Product Manager,Senior,Ema,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api,"About the Company Ema is building the next generation AI technology to empower every employee in the enterprise to be their most creative and productive. Our proprietary tech allows enterprises to delegate most repetitive tasks to Ema, the Universal AI employee. We are founded by ex-Google, Coinbase",12.0
595459DE,Principal Product Manager,Senior,Doceree,IT Jobs,unknown,"Noida, Ghaziabad",2026-02-20,9,,1,1,0,2,0,0.0,0.17,0.0345,0,open,0.3,0.3,-1,adzuna_api,"Principal Product Manager (Publisher AI Suite) About Doceree: Doceree is the only Healthcare OS in the pharma ecosystem. As the first global network of physician-only platforms for programmatic messaging, Doceree is transforming the digital communication landscape in the global healthcare industry. ",9.0
92B30B28,Product Manager - Earnings,Lead,Airtel Payments Bank,Accounting & Finance Jobs,unknown,India,2026-02-28,1,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.0333,0.0333,-1,adzuna_api,"About Us: Airtel Payments Bank, India's first payments bank is a completely digital and paperless bank. The bank aims to take basic banking services to the doorstep of every Indian by leveraging Airtel's vast retail network in a quick and efficient manner. At Airtel Payments Bank, we’re transforming",15.666666666666666
F49A1BD4,Senior Product Manager,Senior,Quantiphi,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-09,20,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.6667,0.6667,-1,adzuna_api,"About the Company We are building an enterprise-grade platform that enables customers to design, deploy, and operate AI agents at scale. About the Role As the Senior Technical Product Owner, you will own the end-to-end product roadmap and delivery of core platform capabilities, working deeply with e",20.0
2BA7AC98,Product Manager-Lending,Lead,Innopay,Accounting & Finance Jobs,unknown,"Bangalore, Karnataka",2026-02-28,1,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0333,0.0333,-1,adzuna_api,"Job Overview: The Product Manager Lending acts as a single point of contact across Sales, Marketing, Credit, Technology, and External Lenders. The role is responsible for developing, managing, and scaling lending products to drive business growth and profitability. They own the product lifecycle end",1.0
D2767CDE,Associate Product Manager,Junior,Airtel Digital,Engineering Jobs,unknown,India,2026-02-22,7,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2333,0.2333,-1,adzuna_api,"We are looking for a Product Manager with deep customer empathy, strong business acumen, and a data-driven mindset. If you have been in any market, you will notice people on the ground wearing Airtel shirts serving customers to install new services, or fix problems. These are our frontline who deliv",7.0
5213D209,Product Manager RCM,Lead,IKS Health,IT Jobs,unknown,"Navi Mumbai, Maharashtra",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"About IKS Health IKS Health enables the enhanced delivery of exceptional healthcare for today’s practicing clinicians, medical groups and health systems. Supporting healthcare providers through every function of the patient visit, IKS Health is a go-to resource for organizations looking to effective",12.0
B6950CA6,Associate Product Manager,Junior,LehLah,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-08,21,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.7,0.7,-1,adzuna_api,"We’re looking for an Associate Product Manager who is curious, analytical, and excited about building products that users love. This role is ideal for someone early in their PM journey who wants hands-on exposure across the full product lifecycle - from problem discovery to shipping and iteration. Y",16.5
46999B9A,Cloud Product Manager,Lead,airtel,IT Jobs,unknown,India,2026-02-04,25,,1,0,0,4,0,0.0,0.33,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"Airtel Cloud is at the forefront of enabling enterprises to transform into digital-first, future-ready organizations. Recognizing that the strategic utilization of private, public, and hybrid cloud environments is paramount to achieving this, Airtel Cloud offers a comprehensive suite of solutions de",19.75
317209F2,Technical Product Manager,Lead,IDfy,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-21,8,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2667,0.2667,-1,adzuna_api,"At IDfy, products don’t just ship — they scale, speak to each other, survive chaos, and make life simpler for thousands of customers every day. We’re looking for a Technical Product Manager II who thrives at the intersection of tech, data, systems thinking, and customer reality — someone who can div",8.0
31D2907F,Associate Product Manager,Junior,Best Buy,IT Jobs,unknown,"Bangalore, Karnataka",2025-09-19,163,,1,0,0,11,0,0.0,0.92,0.0,0,open,5.4333,5.4333,-1,adzuna_api,"Key Responsibilities Effectively craft clear product outcomes and vision for small and medium size products with limited supervision, clearly demonstrating understanding of the product goals and organizational needs Grow skills in connecting Best Buy's broader strategic vision to their own product a",94.0
921332CF,Senior Product Manager,Senior,Nanonets,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-22,7,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2333,0.2333,-1,adzuna_api,"Join Nanonets to push the boundaries of what's possible with deep learning. We're not just implementing models – we're setting new benchmarks in document AI, with our open-source models achieving nearly 1 million downloads on Hugging Face and recognition from global AI leaders. Backed by $40M in tot",7.0
066EED41,Product Manager I,Lead,Refyne India,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-26,3,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.1,0.1,-1,adzuna_api,The ideal candidate is an analytical team player who will be responsible for leading a team of high performing individuals who own the entire product lifecycle from strategy to evaluation. You will also work cross-functionally to complete product roadmaps and discover new opportunities. Responsibili,3.0
F73590F9,Ecommerce Product Manager,Lead,Dev Jewels,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-23,6,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2,0.2,-1,adzuna_api,"Company Description Dev Jewels redefines luxury with its ethically sourced, exquisite lab-grown diamond jewelry. With a focus on sustainability and modern design, the brand combines timeless beauty with a commitment to the environment. Dev Jewels offers a diverse range of high-end gold and fashion j",6.0
6CA54C89,Associate Product Manager,Junior,Only What's Needed by Food Pharmer,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"About OWN OWN (Only What’s Needed) is a people-led food and nutrition brand built on a simple idea: make the truth visible. We build products with fewer, better ingredients, and we make the proof (what’s inside, why it’s inside, what’s tested, how to verify) available in public. We’re not building a",12.0
D0CCCBB3,Sr. Product Manager / Group Product Manager – Antibiotics & Injectables,Senior,Zydus Group,"PR, Advertising & Marketing Jobs",unknown,"Mumbai, Maharashtra",2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api," Hiring: Sr. Product Manager / Group Product Manager – Antibiotics & Injectables | Zydus Zydus is looking for an experienced pharma marketer to lead our Antibiotics & Injectables portfolio . If you have strong strategic marketing expertise and a proven track record in brand management, this is your ",12.0
487CCA8E,Lead Product Manager - AI Products,Lead,Recro,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-21,8,,1,0,0,9,0,0.0,0.75,0.0,0,open,0.2667,0.2667,-1,adzuna_api," Bangalore  7–8 Years | B2B SaaS Preferred We’re building next-generation AI-powered recruitment and marketplace products that are transforming how businesses hire at scale. Looking for a hands-on Lead Product Manager who can own strategy, drive monetization, and ship high-impact AI products in a fa",13.11111111111111
680A97BF,Product Manager (Consumer Products – EdTech),Lead,Taglynk,IT Jobs,unknown,India,2026-02-08,21,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.7,0.7,-1,adzuna_api,"Industry: E-Learning / EdTech Startup About the Role We’re looking for a high-ownership Product Manager to build and scale consumer-facing learning products used by thousands of learners. You’ll work closely with engineering, design, content, and growth teams to ship impactful features that improve ",21.0
C4256D02,Agriculture Business Product Manager,Lead,XLByte Private Limited,"PR, Advertising & Marketing Jobs",unknown,"Bangalore, Karnataka",2026-02-22,7,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2333,0.2333,-1,adzuna_api,"Job Purpose: The AgriProduct Manager will be responsible for end-to-end ownership of the agribusiness product portfolio across India, The role will drive product strategy, positioning, market penetration, and profitability while acting as a strategic bridge between R&D, marketing, and zonal sales te",7.0
CCBE90C3,Product Manager - Management Reporting,Lead,Arcesium,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-08,21,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.7,0.7,-1,adzuna_api,"Product Manager - Management Reporting Location: Hyderabad | Gurgaon Arcesium is a financial technology and professional services firm, delivering solutions to some of the world’s most sophisticated financial institutions, including hedge funds, banks, and institutional asset managers. Expertly desi",21.0
538FBC7E,Product Manager(Growth/AdTech),Lead,Spinny,IT Jobs,unknown,India,2026-02-24,5,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.1667,0.1667,-1,adzuna_api,"We’re looking for Product Managers to work on two core product tracks for Autocar India’s web platform. 1️ Product Manager – User Growth You should have: 3–6 years of PM experience in consumer or content-led products Strong understanding of SEO, funnels, and conversion optimization Data-driven minds",5.0
C13C8474,"Analyst, Technical Product Management",Mid-level,McDonalds in India,IT Jobs,unknown,"Hyderabad, Telangana",2026-01-29,31,,1,1,0,5,0,0.0,0.42,0.0345,0,open,1.0333,1.0333,-1,adzuna_api,"Job Title: Analyst, Technical Product Management - TRIRIGA Developer Job Summary: We are seeking a highly skilled TRIRIGA Developer to join our team as an Analyst in Technical Product Management. In this role, you will be responsible for designing, developing, and integrating TRIRIGA applications. T",44.0
D39DC6B3,Senior Director - Product Management,Senior,Capital One,IT Jobs,unknown,India,2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"At Capital One India, we work in a fast paced and intellectually rigorous environment to solve fundamental business problems at scale. Using advanced analytics, data science and machine learning, we derive valuable insights about product and process design, consumer behavior, regulatory and credit r",12.0
C3B5D19C,Product Manager – Retail AI,Lead,Algonomy,IT Jobs,unknown,India,2026-01-09,51,,1,0,0,1,0,0.0,0.08,0.0,0,open,1.7,1.7,-1,adzuna_api,Product Manager – Retail AI Position Title: Director of Product Management Reports To: Product Owner – Retail AI Focus Area: Retail Planning & Supply Chain Industry Vertical: Retail & Supply Chain Executive Summary We are seeking a strategic and operationally-minded Director of Product Management to,51.0
1785E001,Senior Digital Product Manager,Senior,Albertsons Companies India,IT Jobs,unknown,"Bangalore, Karnataka",2026-01-01,59,,1,1,0,19,0,0.0,1.58,0.0345,0,open,1.9667,1.9667,-1,adzuna_api,"Job Description: Albertsons Companies is seeking a Senior Product Manager to lead the strategy, roadmap, and execution of enterprise-scale forecasting and decision intelligence products across Supply Chain. This role focuses on building and evolving an integrated forecasting ecosystem spanning deman",65.3157894736842
ACE200C3,Lead Product Manager - AI,Lead,Tekion Corp,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-17,12,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.4,0.4,-1,adzuna_api,"About Tekion: Positively disrupting an industry that has not seen any innovation in over 50 years, Tekion has challenged the paradigm with the first and fastest cloud-native automotive platform that includes the revolutionary Automotive Retail Cloud (ARC) for retailers, Automotive Enterprise Cloud (",36.333333333333336
22C61C85,Product Manager- (International Markets),Intern,upGrad,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-08,21,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.7,0.7,-1,adzuna_api,Job Title: Manager/ Senior Manager - Product Location: Mumbai Experience Required: 5 years Job Title: Product Manager – Growth & Web Experience (International Markets) About the Role We are looking for a data-driven Growth Product Manager to lead the evolution of our global website experience across,16.0
ED3C5E34,Product Manager- Network Automation,Lead,HCLTech,IT Jobs,unknown,"Noida, Ghaziabad",2026-02-25,4,,1,0,0,11,0,0.0,0.92,0.0,0,open,0.1333,0.1333,-1,adzuna_api,"Role: Senior Product Manager – Networks (AI-Driven Automation & Autonomous Operations) Experience: 15-18 Years Location: Noida Role Overview We are seeking a Senior Product Manager with deep expertise in networking technologies, automation, and AI/ML-driven operations to lead next-generation autonom",13.545454545454545
59412E09,Senior Product Manager - SaaS,Senior,Kwan Ventures,IT Jobs,unknown,India,2026-03-01,0,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0,0.0,-1,adzuna_api,"About the Role Our client is a fast-growing B2B SaaS company building scalable, high-impact products for global customers. They are looking for a Product Manager or Senior Product Manager who can drive product strategy, own execution end-to-end, and build products that deliver measurable business ou",0.0
9AA51FED,Senior Technical Product Manager,Senior,Mastercard,IT Jobs,unknown,India,2026-02-02,27,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.9,0.9,-1,adzuna_api,"Job Title Senior Product Manager - Technical Overview The Senior Product Manager – Technical role is an important member of our software development teams here at Mastercard. The PM-T works closely in partnership with Product Managers, Solution Architects, and development teams to identify & elabora",27.0
3B2A399C,Product Manager (Fashion & Lifestyle),Lead,Opptra,IT Jobs,unknown,India,2026-02-21,8,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2667,0.2667,-1,adzuna_api,"Product Manager - Fashion & Lifestyle About Opptra Opptra (www.opptra.com) is revolutionising global expansion for consumer brands with a sharp focus on e-commerce and digital-first market entry. We are building a portfolio of category-specialised franchising businesses, powered by a centralised tec",8.0
B5C7F804,AI Agent Product Manager,Lead,Recro,IT Jobs,unknown,"Noida, Ghaziabad",2026-02-04,25,,1,0,0,9,0,0.0,0.75,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"About the Role As an AI Agent Product Manager , you will own every stage of the AI agent build and deployment lifecycle for large consumer enterprises. You’ll work closely with VP- and C-level leaders to shape their AI roadmap, design and test prompt logic for high-impact use cases, and collaborate ",13.11111111111111
523F5AA0,Principal Digital Product Manager,Senior,Albertsons Companies India,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-21,8,,1,0,0,19,0,0.0,1.58,0.0,0,open,0.2667,0.2667,-1,adzuna_api,Innovation in the store: Were building the retail stores of future and innovating on behalf of our associates to improve how they manage their time and skills in store. Join us if solving complex real-world problems excites you. What you will be doing: Our Workforce Management Product team is seekin,65.3157894736842
62CFD9FD,Director – Product Management (Maintenance),Director,Innovapptive Inc,Engineering Jobs,unknown,"Hyderabad, Telangana",2026-02-08,21,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.7,0.7,-1,adzuna_api,"Director – Product Management (mandatory experience in maintenance / frontline operations / asset‑heavy industries) About Us: Innovapptive is a category-defining SaaS company building the world’s most advanced AI-powered Connected Worker Platform for the industrial sector. Headquartered in Houston, ",21.0
DA10BA95,National Product Manager - iPad,Lead,Team Computers,Sales Jobs,unknown,"New Delhi, Delhi",2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api,"We have an Opening for National Product Manager - IPad Min year of Exp:- 7 to 10 yr No. of opening: 3 Location :- Delhi/NCR, Mumbai, Bangalore Description Someone who has involved in selling mobility solutions, experience in Android based solutions. To generate leads and opportunities from vendors. ",12.0
60C1F04C,Director Digital Product Management,Director,Albertsons Companies India,Retail Jobs,unknown,"Bangalore, Karnataka",2026-01-01,59,,1,0,0,19,0,0.0,1.58,0.0,0,open,1.9667,1.9667,-1,adzuna_api,"We are seeking a strategic, data-savvy product leader who can connect business outcomes with technical execution for In-Store Execution initiatives. This role requires strong product judgment, comfort operating in ambiguity, and the ability to influence at scale across people, processes, and technol",65.3157894736842
C0CA2547,Regional Product Manager-AVSI,Lead,Team Computers,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api,Position: Regional Product Manager-AVSI Location: Bangalore Industry: IT Services and Consulting / Hardware Experience Required: 6 Years in Audio Video Solution Designing and Pre-Sales Key Responsibilities: 1. Product Strategy & Ownership -Own the product roadmap and Go-To-Market strategy for AVSI s,12.0
C62A0591,Lead Product Manager - Accounting,Lead,Tekion Corp,IT Jobs,unknown,"Bangalore, Karnataka",2025-12-13,78,,1,0,0,3,0,0.0,0.25,0.0,0,open,2.6,2.6,-1,adzuna_api,"About Tekion: Positively disrupting an industry that has not seen any innovation in over 50 years, Tekion has challenged the paradigm with the first and fastest cloud-native automotive platform that includes the revolutionary Automotive Retail Cloud (ARC) for retailers, Automotive Enterprise Cloud (",36.333333333333336
54542EAB,Associate Product Manager - POS,Junior,The Sleep Company,IT Jobs,unknown,"Mumbai, Maharashtra",2026-03-01,0,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0,0.0,-1,adzuna_api,"Role Overview We are hiring an Assistant Product Manager (APM) to drive execution and improvements for our POS  Orders platform , which powers ~80% of company revenue through store quotations and order processing. This role is execution-heavy and impact-driven — focused on improving store efficiency",0.0
D4463CE1,Product Manager [T500-23348],Lead,Marriott Tech Accelerator,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,0,0,12,0,0.0,1.0,0.0,0,open,0.4,0.4,-1,adzuna_api,"About Us: Marriott International Inc. , headquartered in Bethesda, Maryland, USA, was founded in May 1927 by J. Willard Marriott and Alice S. Marriott with a modest nine-seat A&W root beer stand. Guided by the family's leadership and core principles, Marriott International today has grown into a glo",13.666666666666666
88AAE33D,Product Manager – IoT & Robotics,Lead,Sodexo,IT Jobs,unknown,India,2026-02-03,26,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.8667,0.8667,-1,adzuna_api,"Product Manager – IoT & Robotics to drive the vision, innovation, and adoption of our next-generation IoT Platform and Robotics solutions across the Facility Management (FM) and Food Services ecosystem. This role is pivotal in shaping how connected devices, telemetry, automation, AI, and Robotics cr",13.5
1E89D001,Sr Product Manager - Search,Senior,Target,Retail Jobs,unknown,"Bangalore, Karnataka",2026-02-10,19,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.6333,0.6333,-1,adzuna_api,"About us: As a Fortune 50 company with more than 400,000 team members worldwide, Target is an iconic brand and one of America's leading retailers. Joining Target means promoting a culture of mutual care and respect and striving to make the most meaningful and positive impact. Becoming a Target team ",19.0
0C5E365E,Product Manager (B2C) Growth,Lead,ZET,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"About ZET: At ZET, we believe that passion fuels those who shape the world. Our team is on a mission to make a real impact by driving financial inclusion and accessibility across Bharat. With over 500 million online users in underserved regions, we are building an ecosystem that connects consumers t",12.0
004B32E8,"PRODUCT MANAGER, AD PLATFORM",Lead,JioSaavn,IT Jobs,unknown,"Navi Mumbai, Maharashtra",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"JOB TITLE: PRODUCT MANAGER - AD PLATFORM LOCATION: NAVI MUMBAI, INDIA. OUR STORY: JioSaavn is India’s leading audio streaming service to access, discover, and listen to favourite songs & Podcasts across languages and genres. We blend digital technology, data analysis (which we have affectionately co",12.0
E1AB12A7,Product Manager (Imaging Platform),Lead,Imaging Endpoints,IT Jobs,unknown,"Hyderabad, Telangana",2026-03-01,0,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0,0.0,-1,adzuna_api,"Imaging Endpoints (IE) is an Imaging Technology and Imaging Clinical Research Organization (iCRO). We are passionately focused on our vision to Connect Imaging to the CureTM . Everything we do is aligned with this singular purpose. We work every day excited to advance imaging science, technology, an",0.0
EE973A17,Product Manager - Payment Aggregator,Lead,Airtel Payments Bank,Accounting & Finance Jobs,unknown,India,2026-02-04,25,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"About Us: Airtel Payments Bank, India's first payments bank is a completely digital and paperless bank. The bank aims to take basic banking services to the doorstep of every Indian by leveraging Airtel's vast retail network in a quick and efficient manner. At Airtel Payments Bank, we’re transforming",15.666666666666666
AF345505,Product Manager ( Analytics Background ),Lead,Airtel Payments Bank,IT Jobs,unknown,India,2026-02-08,21,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.7,0.7,-1,adzuna_api,"About Us: Airtel Payments Bank, India's first payments bank is a completely digital and paperless bank. The bank aims to take basic banking services to the doorstep of every Indian by leveraging Airtel's vast retail network in a quick and efficient manner. At Airtel Payments Bank, we’re transforming",15.666666666666666
34039EA6,Senior Product Manager - PaaS,Senior,airtel,IT Jobs,unknown,India,2026-02-04,25,,1,0,0,4,0,0.0,0.33,0.0,0,open,0.8333,0.8333,-1,adzuna_api,Airtel Cloud: India has a large Cloud market estimated at $22Bn for year 2024 and growing at 17% CAGR with Cloud spends becoming an increasingly larger % of our customer’s IT spends. Customers have seen huge gains both on Performance and well as Cost-optimization by actively managing their Cloud str,19.75
1F083282,Associate Platform Product Manager,Junior,Whatfix,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-10,19,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.6333,0.6333,-1,adzuna_api,"About the Company Who are we? Whatfix is an AI platform advancing the “userization” of enterprise applications, empowering companies to maximize the ROI of their digital investments. Technology needs adoption. It’s no different for AI. As AI reshapes roles, workflows, and human-machine interactions,",19.0
035855A3,DevOps Engineer,Mid-level,Quadrant IT Services,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,1,0,3,0,0.0,0.25,0.0345,0,open,0.4,0.4,-1,adzuna_api, Hiring Senior DevOps Engineer | Azure | AKS | CI/CD  Hyderabad |  8–12 Years  Quadrant IT Services We’re looking for a hands-on DevOps Engineer to own and operate a production-grade Azure platform running microservices on Kubernetes (AKS) .  Key Skills: ✔ Azure & AKS operations ✔ Terraform (existin,13.333333333333334
086F81EE,DevOps Engineer,Mid-level,vidaXL,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-28,1,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0333,0.0333,-1,adzuna_api,Job Description: DevOps engineer Location : Hyderabad Work Mode : Semi Hybrid Mode (4days work from office) and (1 day work from home(either Monday or Wednesday or Friday)) in a week Tech DevOps is a professional who is responsible for the continuous delivery and deployment of software in an agile t,1.0
5BBB83A7,DevOps Engineer,Mid-level,Eltropy,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"DevOps Engineer | 100% Remote | Eltropy - product based SaaS company We are seeking a skilled and motivated DevOps Engineer to join our engineering team. As a DevOps Engineer at Eltropy, you will play a central role in building, securing, and automating the infrastructure that supports our modern, h",12.0
B20A0BC7,DevOps Engineer,Mid-level,Stier Solutions Inc,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-28,1,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.0333,0.0333,-1,adzuna_api,"Job Title: DevOps Engineer Location: Hyderabad, Telangana Employment Type: Full-time | On-site / Hybrid About the Role We are looking for a skilled DevOps Engineer to build, automate, and manage scalable infrastructure and deployment pipelines. You will work closely with development, QA, and operati",1.0
E7F0AC77,DevOps Engineer,Mid-level,Intellistaff Services Pvt. Ltd,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-26,3,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.1,0.1,-1,adzuna_api,Role: Devops Engineer Experience: 8 Years Location: Andheri Mumbai Office fulltime - Hybrid Mandatory Key Skills: Docker Terraform Kubernetes Java/Groovy Gradle Jenkins Scripted Pipelines Git Automation experience  Apply now via LinkedIn Easy Apply or share your resume at pramod @intellistaff.in,2.5
D34DBF6A,DevOps Engineer,Mid-level,Flexmoney Technologies Pvt Ltd,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-11,18,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.6,0.6,-1,adzuna_api,"Job Description | DevOps Engineer Company: Flexmoney Technologies Pvt. Ltd Location: Mumbai About Flexmoney: Flexmoney’s mission is to “ Re-imagine Consumer Credit ” for the mobile-first digital consumer. Our omni-channel embedded finance and affordability platform enables merchants, brands and part",18.0
DE7575C8,DevOps Engineer,Mid-level,LTIMindtree,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api,Exciting Career Opportunities for DevOps Engineers at LTIMindtree Join us at LTIMindtree and Elevate Your Career LTIMindtree is looking for a dynamic DevOps professional to join our team. We offer meaningful opportunities and a supportive environment for you to advance your career. Your expertise an,14.0
226F5CC3,DevOps Engineer,Mid-level,WhiteLotus Talent Partners,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-21,8,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2667,0.2667,-1,adzuna_api,"Job Title: DevOps Engineer Location: Hyderabad,Bangalore Saturday Drive - F2F Type: Full-Time Required Skills & Experience Strong knowledge of CI/CD tools (Jenkins, GitLab CI, GitHub Actions, Azure DevOps, AWS DevOps). Hands-on experience with Ansible and Terraform for automation and infrastructure-",8.0
D7B8EA1E,DevOps Engineer,Mid-level,GradRight Inc.,IT Jobs,unknown,India,2026-02-27,2,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.0667,0.0667,-1,adzuna_api,"GradRight is the world’s first SaaS ecosystem that brings together students, universities and financial institutions on one platform. It enables students to find and fund high return college education, universities to engage and select the best-fit students and banks to lend in an effective and effi",11.5
